code,lat,lon
E02006882,51.591107,-0.313117
E02006883,50.722992,-1.897561
E02006884,53.695625,-2.241692
E02006885,50.716967,-1.893536
E02006886,51.609267,-1.619431
E02006887,51.454849,-2.582648
E02006888,51.463574,-2.566647
E02006889,51.456981,-2.567114
E02006890,51.468338,-2.560343
E02006891,54.008080,-0.422679
E02006892,54.007238,-0.438681
E02006893,54.999482,-1.706427
E02006894,52.572806,-2.122817
E02006895,52.470167,-1.904587
E02006896,52.473340,-1.896942
E02006897,52.475164,-1.919048
E02006898,52.482487,-1.917418
E02006899,52.482541,-1.904983
E02006900,52.473554,-1.850830
E02006902,53.486712,-2.234571
E02006903,53.318752,-1.111401
E02006904,52.949076,-1.143724
E02006905,52.940605,-1.150808
E02006906,52.985074,-1.249381
E02006907,52.626437,1.305360
E02006908,52.631482,1.313518
E02006909,54.680131,-1.250925
E02006910,54.565427,-1.165049
E02006912,53.479824,-2.231918
E02006913,53.501013,-2.236118
E02006914,53.471153,-2.243210
E02006915,53.501767,-2.245842
E02006916,53.470947,-2.261100
E02006917,53.473774,-2.252131
E02006918,51.564121,-0.052068
E02006919,52.763014,-1.567572
E02006920,52.769725,-1.531197
E02006921,51.565307,-0.060269
E02006922,51.898704,0.929605
E02006924,51.570755,0.058277
E02006925,51.583478,0.053466
E02006926,51.491287,0.309445
E02006927,51.457949,0.026112
E02006928,51.481122,-0.017472
E02006930,51.485674,0.009434
E02006931,51.474549,-0.013901
E02006932,53.406563,-2.978118
E02006933,53.396655,-2.984110
E02006934,53.410354,-2.992431
E02006935,53.434732,-2.747264
E02006936,53.430261,-2.757320
E02006937,51.885666,-0.412848
E02006938,51.878183,-0.414679
E02006939,51.456247,-0.978058
E02006940,51.451156,-0.973577
E02006941,51.502259,-0.073728
E02006942,51.499466,-0.079273
E02006943,52.492828,-1.957721
E02006944,52.486159,-1.955650
E02006945,53.899321,-1.952482
E02006946,53.913373,-1.940988
E02006947,53.797954,-1.740328
E02006948,53.798240,-1.761224
E02006949,51.467776,-2.578805
E02006950,51.463725,-2.586183
E02006951,51.455715,-2.602147
E02006952,51.452720,-2.597121
E02006953,51.595384,-0.242323
E02006954,51.593103,-0.251889
E02006955,51.559185,-0.283799
E02006956,51.552856,-0.276110
E02006957,53.506085,-2.254386
E02006958,53.498834,-2.263241
E02006959,53.486385,-2.252665
E02006960,53.486523,-2.265220
E02006961,53.475532,-2.282106
E02006962,53.474256,-2.267683
E02006963,53.471312,-2.289536
E02006964,52.659496,-1.063977
E02006965,52.647845,-1.080347
E02006966,52.606410,-1.080881
E02006967,52.594780,-1.062652
E02006968,51.518947,-0.294385
E02006969,51.512448,-0.301270
E02006970,51.500104,-0.384528
E02006971,51.499785,-0.392275
E02006972,51.489328,-0.293848
E02006973,51.488926,-0.301038
E02006974,52.996246,-2.134303
E02006975,50.798622,-1.093643
E02006976,50.801717,-1.080786
E02006978,51.736418,0.476655
E02006979,51.730542,0.465122
E02006980,51.606807,0.659100
E02006981,51.597948,0.661953
E02006982,52.594958,-2.205867
E02006983,53.487511,-2.217024
E02006984,53.480216,-2.218624
E02006985,53.453605,-2.194647
E02006986,53.448246,-2.185710
E02006987,51.372702,-0.096647
E02006988,51.365138,-0.096916
E02006989,50.374595,-4.153124
E02006990,50.367834,-4.154706
E02006991,51.493248,0.071765
E02006992,51.488875,0.004501
E02006993,51.495407,0.013704
E02006994,51.492244,0.057339
E02006995,51.547496,-0.009641
E02006996,51.545859,-0.002003
E02006997,51.533687,-0.007337
E02006998,51.500983,0.062350
E02006999,51.501279,0.028855
E02007000,53.534271,-2.134764
E02007001,53.530613,-2.123059
E02007002,53.416492,-1.283329
E02007003,53.860920,-2.169041
E02007004,51.484796,0.237201
E02007005,51.476970,0.289591
E02007006,50.714292,-2.442880
E02007007,50.711114,-2.455243
E02007008,51.465643,-0.015554
E02007009,51.457431,-0.009618
E02007010,52.108279,-0.432226
E02007011,52.094041,-0.462290
E02007012,52.044642,-0.704703
E02007013,52.046399,-0.685782
E02007014,52.028894,-0.696074
E02007015,52.024190,-0.814296
E02007016,52.025331,-0.804952
E02007017,51.577667,0.123090
E02007018,51.571172,0.123952
E02007019,51.559718,0.080422
E02007020,51.554426,0.081759
E02007021,51.741438,-1.202578
E02007022,54.547009,-1.923986
E02007023,51.262522,-2.193150
E02007024,51.258036,-2.186787
E02007025,51.252001,-1.624468
E02007026,51.239273,-1.664788
E02007027,50.751675,-3.456513
E02007028,50.749905,-3.406244
E02007029,53.186264,-1.656495
E02007030,53.082803,-2.529212
E02007031,53.054705,-2.483063
E02007032,52.822290,1.396603
E02007033,52.819318,1.380080
E02007034,51.949827,-2.067483
E02007035,51.945187,-2.055046
E02007038,52.515311,-1.822409
E02007039,52.451104,-1.861972
E02007040,52.447344,-1.855602
E02007041,54.006194,-2.014113
E02007042,54.340086,-1.426516
E02007043,54.337749,-1.434960
E02007044,54.138893,-0.790004
E02007045,54.129324,-0.787674
E02007046,51.159948,0.875489
E02007047,51.154892,0.851767
E02007048,52.445340,-1.353537
E02007049,52.395930,-1.235831
E02007050,52.681772,-2.475448
E02007051,52.662324,-2.484451
E02007052,52.635639,1.281665
E02007053,52.629370,1.291319
E02007054,52.663903,1.187328
E02007055,52.647310,1.223930
E02007056,51.916165,0.894866
E02007057,51.905689,0.896967
E02007058,54.532026,-1.561208
E02007059,54.688067,-1.228142
E02007060,54.567729,-1.311882
E02007061,54.556208,-1.321466
E02007062,54.522456,-1.320834
E02007063,54.515326,-1.323912
E02007064,51.533931,-2.576124
E02007065,51.527892,-2.581921
E02007066,51.499656,-2.549994
E02007067,51.510324,-2.529732
E02007068,51.516272,-0.593485
E02007069,51.512538,-0.582437
E02007070,52.376317,-0.791167
E02007071,52.362271,-0.680639
E02007072,52.237971,-0.947569
E02007073,52.218333,-0.935337
E02007074,50.901997,-1.396843
E02007075,50.897171,-1.394854
E02007076,51.228357,-1.466668
E02007077,51.210283,-1.444058
E02007078,51.206986,-1.470314
E02007079,53.803377,-0.333304
E02007080,53.800604,-0.351379
E02007081,53.558022,-0.032611
E02007082,52.949753,-1.201316
E02007083,51.481638,-0.138592
E02007084,51.474707,-0.146431
E02007085,52.234487,0.058900
E02007086,52.171517,0.117930
E02007087,52.191974,0.130198
E02007088,52.009757,-0.101895
E02007089,51.930932,-0.172297
E02007090,51.746567,-0.287979
E02007091,51.913477,-0.164219
E02007092,51.735932,-0.218600
E02007093,51.898126,-0.108294
E02007094,54.921046,-1.801876
E02007095,55.036496,-1.647467
E02007096,55.017538,-1.664038
E02007097,54.979712,-1.593843
E02007098,54.977691,-1.561499
E02007099,54.975416,-1.618103
E02007100,54.973905,-1.599949
E02007101,54.973109,-1.654464
E02007102,54.972742,-1.627404
E02007103,54.972703,-1.578224
E02007104,54.968075,-1.639065
E02007105,55.175560,-1.574001
E02007106,55.091738,-1.578761
E02007107,54.952177,-1.976808
E02007108,51.545641,-0.075366
E02007109,51.541568,-0.075857
E02007110,51.529417,-0.085402
E02007111,51.528726,-0.078111
E02007112,51.510195,0.002207
E02007113,51.507219,-0.007991
E02007114,51.497226,-0.013697
E02007115,51.527215,-0.121994
E02007116,51.739708,-1.220538
W02000001,53.398022,-4.380701
W02000002,53.337634,-4.267753
W02000003,53.307227,-4.632368
W02000004,53.290992,-4.579780
W02000005,53.273552,-4.142476
W02000006,53.257494,-4.315146
W02000007,53.261164,-4.494377
W02000008,53.226951,-4.182531
W02000009,53.199651,-4.303530
W02000010,53.227640,-4.128216
W02000011,53.217051,-4.145819
W02000012,53.184335,-4.065352
W02000013,53.165428,-4.203404
W02000014,53.146024,-4.131101
W02000015,53.140211,-4.263794
W02000016,53.114237,-4.256013
W02000017,53.054797,-4.279028
W02000018,52.985208,-3.935342
W02000019,52.931680,-4.135830
W02000020,52.930133,-4.334326
W02000021,52.891299,-4.433486
W02000022,52.858061,-4.103629
W02000023,52.848847,-4.559502
W02000024,52.908829,-3.600162
W02000025,52.743448,-3.893169
W02000026,52.589125,-4.083509
W02000027,53.321773,-3.830384
W02000028,53.314168,-3.822723
W02000029,53.314625,-3.773105
W02000030,53.309684,-3.747162
W02000031,53.305052,-3.520804
W02000032,53.292692,-3.816303
W02000033,53.292927,-3.723748
W02000034,53.288259,-3.729402
W02000035,53.288234,-3.679516
W02000036,53.285935,-3.582669
W02000037,53.283934,-3.794632
W02000038,53.276001,-3.838576
W02000039,53.266010,-3.932250
W02000040,53.179819,-3.600378
W02000041,53.139648,-3.796650
W02000042,53.335482,-3.422730
W02000043,53.334661,-3.399986
W02000044,53.327064,-3.414566
W02000045,53.321433,-3.486838
W02000047,53.315635,-3.484145
W02000049,53.302816,-3.413590
W02000050,53.291973,-3.466053
W02000051,53.254187,-3.445677
W02000052,53.184389,-3.425336
W02000053,53.185214,-3.403404
W02000054,53.134970,-3.281314
W02000055,53.113972,-3.310277
W02000056,53.042324,-3.346413
W02000057,52.969551,-3.174583
W02000058,53.328258,-3.334165
W02000059,53.282100,-3.247448
W02000060,53.277601,-3.206727
W02000061,53.244110,-3.127720
W02000062,53.240519,-3.139202
W02000063,53.230998,-3.228224
W02000064,53.219370,-3.064881
W02000065,53.213430,-3.065934
W02000066,53.209180,-3.035109
W02000067,53.205040,-3.074203
W02000068,53.197412,-3.016218
W02000069,53.180166,-3.100380
W02000070,53.185922,-3.051838
W02000071,53.169948,-3.107875
W02000072,53.166913,-2.977418
W02000073,53.165793,-3.145333
W02000074,53.166179,-3.073281
W02000075,53.149624,-3.040191
W02000076,53.139556,-3.137069
W02000077,53.110726,-3.038748
W02000080,53.078582,-3.007127
W02000081,53.072222,-3.024744
W02000082,53.061842,-3.033942
W02000083,53.060436,-3.060967
W02000085,53.060185,-2.994920
W02000087,53.046634,-2.971720
W02000088,53.041630,-3.001753
W02000089,53.039711,-2.982469
W02000090,53.003776,-3.066715
W02000091,53.018897,-3.036114
W02000092,53.008862,-3.054066
W02000093,52.991624,-3.033462
W02000094,52.975877,-3.073673
W02000095,52.968039,-2.865989
W02000096,52.939847,-3.058768
W02000097,52.768607,-3.265070
W02000098,52.735536,-3.099965
W02000099,52.662961,-3.143876
W02000100,52.600585,-3.792620
W02000101,52.608026,-3.143202
W02000102,52.585354,-3.379971
W02000103,52.529196,-3.210309
W02000104,52.517070,-3.312444
W02000105,52.507295,-3.331770
W02000106,52.449376,-3.537881
W02000107,52.311886,-3.062198
W02000108,52.272657,-3.437034
W02000109,52.242058,-3.377715
W02000110,52.149159,-3.412418
W02000111,52.043265,-3.201217
W02000113,51.949870,-3.393314
W02000114,51.863863,-3.150074
W02000116,52.458244,-4.014870
W02000117,52.416387,-4.079250
W02000118,52.404767,-4.070114
W02000120,52.253404,-4.194523
W02000122,52.179053,-4.361039
W02000123,52.122604,-4.093572
W02000124,52.090383,-4.645524
W02000125,52.063934,-4.390679
W02000126,52.021275,-4.649417
W02000127,51.993200,-4.976893
W02000128,51.904066,-5.125416
W02000129,51.853660,-4.871421
W02000130,51.804098,-4.973249
W02000131,51.795038,-4.978339
W02000132,51.797982,-4.741046
W02000133,51.776860,-5.046189
W02000134,51.716990,-4.949374
W02000135,51.717674,-5.025100
W02000136,51.723964,-4.718485
W02000137,51.714230,-5.048367
W02000138,51.690622,-4.942168
W02000139,51.675060,-4.863962
W02000140,51.675376,-4.922404
W02000141,51.675246,-4.710455
W02000142,52.051307,-4.176981
W02000143,52.002627,-3.822240
W02000144,52.008369,-4.419448
W02000145,51.894551,-3.978057
W02000146,51.886229,-4.168366
W02000147,51.859990,-4.325230
W02000148,51.862760,-4.305585
W02000149,51.852458,-4.302178
W02000151,51.805018,-3.903189
W02000152,51.802745,-4.009689
W02000153,51.776259,-4.236710
W02000154,51.791792,-3.985674
W02000156,51.790207,-4.091494
W02000157,51.790012,-4.143449
W02000158,51.723495,-4.052951
W02000159,51.736337,-4.291997
W02000160,51.694350,-4.094576
W02000161,51.692712,-4.140680
W02000162,51.687508,-4.253078
W02000163,51.688562,-4.154130
W02000164,51.685925,-4.173977
W02000165,51.680201,-4.149647
W02000166,51.680782,-4.116345
W02000167,51.673364,-4.158577
W02000168,51.714190,-4.033586
W02000169,51.700285,-3.897415
W02000170,51.679695,-3.923330
W02000171,51.675389,-3.996487
W02000172,51.672676,-4.045467
W02000173,51.668871,-3.877541
W02000174,51.663955,-4.054392
W02000175,51.664654,-3.927418
W02000176,51.659648,-3.945173
W02000177,51.657323,-3.890029
W02000178,51.652397,-3.970498
W02000179,51.646117,-4.038144
W02000180,51.645828,-3.974696
W02000181,51.643713,-3.910235
W02000182,51.639754,-3.951716
W02000183,51.635120,-3.941323
W02000184,51.636423,-3.979698
W02000185,51.638233,-4.101790
W02000186,51.628457,-3.964109
W02000188,51.622909,-3.921703
W02000189,51.621360,-3.995330
W02000191,51.619454,-3.969056
W02000192,51.620116,-3.945945
W02000193,51.615430,-3.961984
W02000194,51.613294,-3.990321
W02000195,51.584311,-4.032746
W02000196,51.585079,-4.010339
W02000197,51.579524,-4.122066
W02000198,51.572924,-4.006582
W02000200,51.762620,-3.714256
W02000201,51.743909,-3.630428
W02000202,51.720383,-3.847968
W02000204,51.674942,-3.814836
W02000205,51.668442,-3.820537
W02000206,51.660013,-3.802184
W02000207,51.655073,-3.779951
W02000208,51.655284,-3.851028
W02000210,51.652797,-3.797934
W02000211,51.640127,-3.819924
W02000212,51.617914,-3.759063
W02000213,51.618755,-3.804926
W02000214,51.602167,-3.818357
W02000215,51.594025,-3.799877
W02000216,51.593302,-3.774944
W02000217,51.574825,-3.756720
W02000218,51.631484,-3.657059
W02000219,51.606266,-3.652506
W02000220,51.603390,-3.540428
W02000221,51.605884,-3.582929
W02000222,51.595977,-3.643098
W02000223,51.547115,-3.592785
W02000224,51.542734,-3.578800
W02000225,51.531715,-3.681364
W02000226,51.525590,-3.505035
W02000227,51.521659,-3.704212
W02000228,51.524608,-3.565030
W02000229,51.513233,-3.596534
W02000230,51.519535,-3.590279
W02000231,51.510720,-3.578820
W02000232,51.509272,-3.546149
W02000233,51.508109,-3.560328
W02000234,51.503050,-3.599881
W02000235,51.486117,-3.709292
W02000236,51.484548,-3.686100
W02000237,51.463419,-3.569971
W02000238,51.461268,-3.447512
W02000239,51.457729,-3.307361
W02000240,51.440786,-3.190534
W02000241,51.439896,-3.175790
W02000242,51.434073,-3.212423
W02000243,51.418399,-3.269719
W02000244,51.423964,-3.189192
W02000245,51.417462,-3.248330
W02000246,51.410226,-3.292522
W02000247,51.409114,-3.478377
W02000248,51.408917,-3.262540
W02000249,51.403449,-3.284313
W02000250,51.400373,-3.397025
W02000251,51.396844,-3.276168
W02000252,51.738319,-3.504279
W02000253,51.722221,-3.456320
W02000254,51.715882,-3.462708
W02000255,51.708479,-3.418723
W02000256,51.696823,-3.429123
W02000257,51.682795,-3.381336
W02000258,51.676245,-3.540077
W02000259,51.672143,-3.369462
W02000260,51.667867,-3.467354
W02000261,51.660596,-3.509989
W02000262,51.648936,-3.490952
W02000263,51.649130,-3.331427
W02000264,51.645375,-3.434913
W02000265,51.641694,-3.465298
W02000266,51.627242,-3.342474
W02000267,51.625124,-3.464804
W02000268,51.618751,-3.409013
W02000269,51.614854,-3.444469
W02000270,51.610557,-3.328482
W02000271,51.606627,-3.411940
W02000272,51.603058,-3.349571
W02000273,51.590088,-3.319023
W02000274,51.583299,-3.450668
W02000275,51.583434,-3.423328
W02000276,51.568989,-3.315171
W02000277,51.564843,-3.281117
W02000278,51.560038,-3.330427
W02000279,51.553574,-3.354406
W02000280,51.535497,-3.449616
W02000281,51.538455,-3.375293
W02000282,51.520942,-3.394048
W02000284,51.764109,-3.357874
W02000285,51.753653,-3.400235
W02000286,51.748119,-3.386455
W02000287,51.741739,-3.367911
W02000288,51.698235,-3.342069
W02000289,51.663833,-3.304249
W02000290,51.754158,-3.279031
W02000291,51.720746,-3.243034
W02000292,51.691696,-3.222040
W02000293,51.688927,-3.234140
W02000294,51.681523,-3.201289
W02000295,51.680325,-3.162631
W02000296,51.666779,-3.214672
W02000297,51.666398,-3.243076
W02000298,51.665505,-3.198623
W02000299,51.665712,-3.146699
W02000300,51.653158,-3.194166
W02000301,51.649883,-3.228921
W02000302,51.645729,-3.253668
W02000303,51.640921,-3.130250
W02000304,51.620062,-3.167031
W02000305,51.607814,-3.085812
W02000306,51.606644,-3.095994
W02000307,51.599399,-3.271422
W02000308,51.594291,-3.236535
W02000309,51.593414,-3.194659
W02000310,51.592912,-3.152454
W02000311,51.582985,-3.212881
W02000312,51.579886,-3.235691
W02000313,51.570121,-3.232669
W02000314,51.799792,-3.213595
W02000315,51.799817,-3.177575
W02000316,51.784785,-3.250573
W02000317,51.784848,-3.213082
W02000318,51.775142,-3.162571
W02000319,51.768552,-3.241988
W02000320,51.759859,-3.198273
W02000321,51.734511,-3.136589
W02000322,51.704010,-3.135186
W02000323,51.773530,-3.081790
W02000324,51.732586,-3.066347
W02000325,51.714258,-3.046744
W02000326,51.702371,-3.046670
W02000327,51.692519,-3.007856
W02000328,51.681512,-3.026199
W02000329,51.663096,-3.027018
W02000330,51.659494,-3.007661
W02000331,51.658040,-3.045620
W02000332,51.646936,-3.031642
W02000333,51.645647,-3.052441
W02000334,51.638170,-3.045107
W02000335,51.637295,-3.008082
W02000336,51.829370,-3.023175
W02000337,51.831030,-3.012949
W02000338,51.818792,-3.068761
W02000339,51.811102,-2.721459
W02000340,51.782845,-2.859065
W02000341,51.704552,-2.913011
W02000342,51.668175,-2.701658
W02000343,51.629617,-2.673480
W02000344,51.602050,-2.746351
W02000345,51.590332,-2.756437
W02000346,51.582102,-2.818653
W02000347,51.616019,-2.966562
W02000348,51.613486,-3.004867
W02000349,51.610655,-3.028490
W02000350,51.598220,-2.897013
W02000351,51.599488,-2.969342
W02000352,51.598558,-3.000588
W02000353,51.597355,-2.982239
W02000354,51.593396,-2.947515
W02000355,51.591945,-3.055994
W02000356,51.591794,-2.930825
W02000357,51.589998,-2.975770
W02000358,51.587560,-3.014804
W02000359,51.584280,-2.976036
W02000360,51.583986,-3.001365
W02000361,51.581926,-2.953365
W02000362,51.579308,-3.051485
W02000363,51.576905,-3.017613
W02000364,51.576975,-2.990734
W02000365,51.563555,-3.016243
W02000366,51.546436,-3.057955
W02000367,51.539629,-3.180451
W02000368,51.539601,-3.197716
W02000369,51.534040,-3.136891
W02000370,51.530364,-3.215578
W02000371,51.528616,-3.191482
W02000372,51.520634,-3.259940
W02000373,51.526536,-3.119610
W02000374,51.524805,-3.164561
W02000375,51.524912,-3.146102
W02000376,51.521335,-3.234957
W02000377,51.522348,-3.094533
W02000378,51.520513,-3.207490
W02000379,51.521874,-3.099922
W02000380,51.521132,-3.301865
W02000381,51.517370,-3.126987
W02000382,51.514857,-3.113869
W02000383,51.514386,-3.154087
W02000384,51.515480,-3.191143
W02000385,51.513808,-3.170783
W02000386,51.511378,-3.218665
W02000387,51.510983,-3.202565
W02000388,51.505844,-3.128600
W02000389,51.503060,-3.217802
W02000390,51.503517,-3.161774
W02000391,51.500561,-3.193154
W02000392,51.495873,-3.228513
W02000393,51.496370,-3.247608
W02000394,51.495832,-3.181046
W02000395,51.496335,-3.155980
W02000396,51.495886,-3.170522
W02000397,51.489566,-3.243115
W02000398,51.489798,-3.177061
W02000399,51.489766,-3.166032
W02000400,51.485878,-3.199575
W02000401,51.485815,-3.216115
W02000402,51.485111,-3.158819
W02000403,51.488429,-3.140373
W02000404,51.482398,-3.151871
W02000405,51.480366,-3.250380
W02000406,51.480433,-3.208207
W02000407,51.478494,-3.237291
W02000408,51.478868,-3.191987
W02000409,51.473916,-3.264275
W02000410,51.471572,-3.186572
W02000411,51.470304,-3.252603
W02000412,51.465333,-3.184492
W02000414,51.953038,-3.445536
W02000415,51.763079,-3.379807
